8.809208869934082031e-02,4.759507998824119568e-02
1.516246497631072998e-01,9.456983208656311035e-02
1.116484403610229492e-01,6.226291880011558533e-02
1.159593462944030762e-01,9.963748604059219360e-02
5.802583694458007812e-02,5.896760895848274231e-02
4.810333251953125000e-02,4.997520148754119873e-02
3.811389207839965820e-02,2.477426780387759209e-03
3.520649671554565430e-02,1.948554185219109058e-03
7.995504140853881836e-02,4.688234627246856689e-02
8.953428268432617188e-02,3.327056393027305603e-02
1.328283548355102539e-01,5.593514442443847656e-02
1.710155308246612549e-01,6.341467052698135376e-02
1.839673519134521484e-01,6.465114653110504150e-02
1.822807192802429199e-01,6.434721499681472778e-02
1.855657994747161865e-01,6.039722263813018799e-02
1.832703053951263428e-01,6.471187621355056763e-02
1.523611843585968018e-01,9.554080665111541748e-02
1.440263092517852783e-01,8.572814613580703735e-02
1.858865618705749512e-01,5.779844149947166443e-02
1.451458036899566650e-01,9.833554178476333618e-02
1.676421165466308594e-01,5.260425433516502380e-02
1.348572373390197754e-01,4.941143840551376343e-02
1.588489413261413574e-01,2.102089673280715942e-02
1.473725438117980957e-01,2.632978931069374084e-02
1.612054109573364258e-01,3.246680647134780884e-02
1.150888204574584961e-01,1.482938509434461594e-02
1.514295339584350586e-01,2.216826565563678741e-02
1.014204621315002441e-01,2.863387949764728546e-02
1.439250707626342773e-01,5.678552389144897461e-02
1.009691953659057617e-01,5.226487293839454651e-02
1.084263920783996582e-01,7.901928387582302094e-03
9.948021173477172852e-02,8.466329425573348999e-03
8.448278903961181641e-02,6.072970572859048843e-03
7.557994127273559570e-02,1.018893066793680191e-02
2.649158239364624023e-02,1.939984736964106560e-03
2.631044387817382812e-02,4.496089182794094086e-03
3.217482566833496094e-02,7.965961471199989319e-03
4.805868864059448242e-02,5.296493880450725555e-03
3.169357776641845703e-02,2.291925717145204544e-03
1.469725370407104492e-02,1.205357606522738934e-03
5.457431077957153320e-02,5.798028782010078430e-03
1.815325021743774414e-02,8.143752347677946091e-04
5.153435468673706055e-02,3.720390424132347107e-02
6.976079940795898438e-02,2.188347838819026947e-02
3.367805480957031250e-02,2.596248639747500420e-03
2.069211006164550781e-02,1.080804504454135895e-02
1.269578933715820312e-02,1.589858293300494552e-04
3.110170364379882812e-03,1.773444637365173548e-05
2.248650789260864258e-02,7.286131731234490871e-04
7.251870632171630859e-02,3.847568109631538391e-02
9.214335680007934570e-02,2.159833349287509918e-02
1.314792633056640625e-01,5.547195300459861755e-02
4.208379983901977539e-02,1.191144157201051712e-02
6.783246994018554688e-02,1.861527189612388611e-02
9.556031227111816406e-02,7.089440524578094482e-02
4.659348726272583008e-02,3.229665569961071014e-03
9.329551458358764648e-02,1.032008305191993713e-01
1.666970849037170410e-01,3.050252236425876617e-02
1.180984377861022949e-01,3.875690698623657227e-02
8.769387006759643555e-02,8.923823945224285126e-03
9.057736396789550781e-02,1.660172268748283386e-02
8.398413658142089844e-02,2.501897886395454407e-02
2.740448713302612305e-02,9.816067293286323547e-03
4.273319244384765625e-02,2.479373663663864136e-02
5.608791112899780273e-02,1.025848649442195892e-02
3.954631090164184570e-02,4.060298576951026917e-02
7.669669389724731445e-02,1.709508150815963745e-02
5.974858999252319336e-02,3.709273040294647217e-02
6.910037994384765625e-02,5.700527504086494446e-02
9.769022464752197266e-02,1.690448448061943054e-02
3.320199251174926758e-02,2.451569400727748871e-02
5.998039245605468750e-02,2.766150608658790588e-02
7.669639587402343750e-02,4.374969378113746643e-02
6.813228130340576172e-02,1.552613917738199234e-02
7.002943754196166992e-02,1.078164391219615936e-02
1.025776863098144531e-01,2.991048619151115417e-02
4.924100637435913086e-02,6.099686771631240845e-02
4.106068611145019531e-02,3.380906768143177032e-03
3.816610574722290039e-02,7.400786969810724258e-03
1.352149248123168945e-02,4.473984299693256617e-04
7.519066333770751953e-03,7.919654308352619410e-05
3.963804244995117188e-02,4.607042763382196426e-03
4.900056123733520508e-02,3.770865732803940773e-03
6.998771429061889648e-02,7.937905192375183105e-02
1.002705693244934082e-01,1.440833956003189087e-01
4.064649343490600586e-02,7.843985222280025482e-03
8.709764480590820312e-02,1.086371466517448425e-01
3.695654869079589844e-02,1.104410886764526367e-01
3.486216068267822266e-02,2.930429577827453613e-02
4.553413391113281250e-02,2.471392601728439331e-02
2.775561809539794922e-02,4.242077842354774475e-02
5.905210971832275391e-03,1.098008142434991896e-04
2.162927389144897461e-02,1.569328247569501400e-03
2.573955059051513672e-02,3.347636898979544640e-03
9.597361087799072266e-02,1.362353563308715820e-02
1.111114025115966797e-01,8.859682828187942505e-03
6.507164239883422852e-02,1.322506181895732880e-02
8.363592624664306641e-02,1.534748449921607971e-02
7.389235496520996094e-02,3.540995065122842789e-03
1.390970349311828613e-01,3.373150154948234558e-02
1.875566840171813965e-01,1.688078418374061584e-02
1.862325668334960938e-01,6.241969019174575806e-02
1.594843268394470215e-01,2.330136857926845551e-02
1.925749182701110840e-01,4.372887685894966125e-02
1.879811882972717285e-01,5.669349059462547302e-02
1.839564740657806396e-01,5.268789827823638916e-02
1.528914570808410645e-01,6.306801736354827881e-02
9.210622310638427734e-02,5.689080432057380676e-02
1.081749796867370605e-01,4.274900630116462708e-02
4.635584354400634766e-02,2.866159006953239441e-02
4.278272390365600586e-02,2.338900230824947357e-03
9.881055355072021484e-02,1.698102615773677826e-02
6.901329755783081055e-02,1.216059550642967224e-02
1.106806397438049316e-01,7.316619902849197388e-02
1.014879345893859863e-01,5.905862152576446533e-02
1.157487034797668457e-01,2.494424022734165192e-02
7.756757736206054688e-02,2.227560803294181824e-02
1.006027460098266602e-01,2.319004572927951813e-02
4.181861877441406250e-02,2.054565586149692535e-03
1.242815852165222168e-01,1.610600948333740234e-02
6.894743442535400391e-02,1.414649467915296555e-02
1.448238492012023926e-01,4.104513674974441528e-02
9.269815683364868164e-02,3.167020902037620544e-02
8.799260854721069336e-02,1.553654391318559647e-02
4.506641626358032227e-02,4.852100461721420288e-02
1.052231788635253906e-01,3.768649324774742126e-02
9.291321039199829102e-02,4.214422404766082764e-02
6.091374158859252930e-02,1.107668876647949219e-02
3.790718317031860352e-02,6.240111775696277618e-03
4.319369792938232422e-02,3.770345076918601990e-02
1.634830236434936523e-02,1.387594849802553654e-03
1.738947629928588867e-02,1.057704258710145950e-02
3.804641962051391602e-02,2.832171879708766937e-02
1.898229122161865234e-03,4.308693860366474837e-06
6.369578838348388672e-02,3.911560401320457458e-02
4.861176013946533203e-02,1.544501166790723801e-02
3.110688924789428711e-02,2.641526749357581139e-03
1.142792105674743652e-01,5.412105098366737366e-02
1.213254928588867188e-01,2.715899609029293060e-02
1.107870936393737793e-01,1.354556437581777573e-02
1.239939332008361816e-01,6.826783716678619385e-02
1.031786203384399414e-01,3.734229505062103271e-02
1.157242059707641602e-01,2.867976203560829163e-02
5.157703161239624023e-02,3.716374980285763741e-03
5.125159025192260742e-02,4.898947849869728088e-02
2.925980091094970703e-02,4.785507172346115112e-02
5.906683206558227539e-02,6.165426969528198242e-02
2.468210458755493164e-02,1.641415059566497803e-02
7.888376712799072266e-03,2.861174580175429583e-04
4.888230562210083008e-02,5.413316935300827026e-02
1.159607768058776855e-01,8.094707876443862915e-02
5.807763338088989258e-02,7.429591566324234009e-02
6.750482320785522461e-02,2.468371763825416565e-02
8.906090259552001953e-02,8.463556319475173950e-02
8.969485759735107422e-02,1.649868302047252655e-02
1.216734647750854492e-01,1.352795679122209549e-02
1.558381617069244385e-01,8.552347868680953979e-02
1.501336097717285156e-01,3.530829772353172302e-02
1.465657353401184082e-01,6.185707077383995056e-02
1.476625204086303711e-01,9.155293554067611694e-02
1.309419870376586914e-01,7.108041644096374512e-02
7.955080270767211914e-02,7.346230000257492065e-02
1.523187160491943359e-01,4.797922819852828979e-02
9.332740306854248047e-02,5.820617824792861938e-02
1.154094934463500977e-01,1.171902101486921310e-02
7.491046190261840820e-02,5.580901354551315308e-02
8.928734064102172852e-02,2.109016850590705872e-02
8.923190832138061523e-02,6.973410025238990784e-03
4.727256298065185547e-02,3.893154673278331757e-03
1.166966557502746582e-01,4.260525852441787720e-02
1.137369871139526367e-01,1.207433566451072693e-01
1.452503800392150879e-01,9.743144363164901733e-02
1.163128614425659180e-01,3.509112820029258728e-02
6.950902938842773438e-02,6.546089053153991699e-02
8.237963914871215820e-02,7.483465224504470825e-02
8.633565902709960938e-02,3.586174175143241882e-02
7.842540740966796875e-02,5.022889003157615662e-02
6.963658332824707031e-02,1.063966285437345505e-02
4.223364591598510742e-02,8.800309151411056519e-03
1.010578870773315430e-01,9.215691685676574707e-02
1.426663994789123535e-01,1.065846756100654602e-01
1.489704549312591553e-01,8.240940421819686890e-02
1.567601561546325684e-01,5.363294109702110291e-02
1.044653654098510742e-01,3.814154863357543945e-02
1.116899251937866211e-01,7.927267998456954956e-02
1.168236732482910156e-01,8.094331622123718262e-02
1.047306060791015625e-01,5.657574161887168884e-02
9.398549795150756836e-02,3.319811075925827026e-02
8.574205636978149414e-02,1.211712136864662170e-01
8.057850599288940430e-02,3.946212306618690491e-02
1.240543127059936523e-01,1.241714954376220703e-01
1.440430283546447754e-01,7.975077629089355469e-02
1.396871805191040039e-01,1.088866963982582092e-01
7.539176940917968750e-02,7.585985958576202393e-02
1.147427558898925781e-01,5.446211248636245728e-02
9.097450971603393555e-02,4.335428401827812195e-02
7.130068540573120117e-02,2.905858494341373444e-02
5.927395820617675781e-02,3.806401416659355164e-02
5.135828256607055664e-02,4.994750954210758209e-03
4.261833429336547852e-02,9.097584523260593414e-03
7.041472196578979492e-02,1.471872720867395401e-02
4.979169368743896484e-02,1.002795621752738953e-02
6.856381893157958984e-02,2.749292366206645966e-02
8.074218034744262695e-02,4.005229845643043518e-02
6.712388992309570312e-02,1.748936809599399567e-02
6.349945068359375000e-02,1.623890176415443420e-02
8.514720201492309570e-02,5.679475143551826477e-02
5.931866168975830078e-02,9.375090897083282471e-02
4.438579082489013672e-02,4.299009591341018677e-02
4.460453987121582031e-02,5.258514080196619034e-03
8.393925428390502930e-02,1.021265890449285507e-02
3.129607439041137695e-02,1.597627550363540649e-01
6.373053789138793945e-02,2.961223199963569641e-02
4.922550916671752930e-02,3.953868523240089417e-02
9.263825416564941406e-02,1.244274452328681946e-01
6.580877304077148438e-02,8.998682349920272827e-02
6.198430061340332031e-02,3.665236756205558777e-02
4.903340339660644531e-02,9.947116486728191376e-03
1.083862185478210449e-01,9.869250655174255371e-02
1.188011765480041504e-01,9.348686784505844116e-02
1.655992269515991211e-01,5.655612796545028687e-02
1.582780480384826660e-01,7.348208874464035034e-02
1.334302425384521484e-01,6.278528273105621338e-02
1.668853163719177246e-01,5.160135775804519653e-02
1.142088174819946289e-01,4.959888011217117310e-02
1.273811459541320801e-01,5.952135846018791199e-02
1.512293815612792969e-01,6.504061073064804077e-02
5.570906400680541992e-02,3.863209160044789314e-03
1.089532971382141113e-01,4.950041696429252625e-02
8.823096752166748047e-02,1.368514355272054672e-02
1.147669553756713867e-01,4.355742409825325012e-02
1.532423496246337891e-01,5.328049138188362122e-02
1.856122612953186035e-01,1.370877679437398911e-02
1.458006501197814941e-01,4.180257394909858704e-02
1.294940710067749023e-01,4.011758044362068176e-02
1.156340241432189941e-01,5.970001965761184692e-02
1.079647541046142578e-01,2.268845029175281525e-02
1.106035113334655762e-01,3.675302118062973022e-02
1.112553477287292480e-01,3.618689998984336853e-02
1.153842210769653320e-01,7.478267699480056763e-02
1.296835541725158691e-01,1.113178115338087082e-02
9.335225820541381836e-02,2.365494519472122192e-02
5.329775810241699219e-02,3.506393358111381531e-02
9.484571218490600586e-02,9.337607026100158691e-02
8.002424240112304688e-02,5.804571323096752167e-03
3.100967407226562500e-02,7.119137793779373169e-02
7.566976547241210938e-02,1.791840977966785431e-02
5.862116813659667969e-03,6.972943810978904366e-05
7.784575223922729492e-02,1.112450212240219116e-01
1.070181727409362793e-01,6.078893318772315979e-02
9.668481349945068359e-02,4.950213804841041565e-02
1.393589377403259277e-01,5.471969768404960632e-02
1.454831063747406006e-01,1.000420004129409790e-01
1.247407793998718262e-01,1.211287453770637512e-01
1.226952970027923584e-01,1.257334798574447632e-01
7.330823689699172974e-02,1.753281801939010620e-02
8.891668915748596191e-02,4.849420115351676941e-02
1.266849935054779053e-01,7.128902524709701538e-02
7.400226593017578125e-02,1.187208369374275208e-01
9.581547975540161133e-02,1.472796350717544556e-01
7.864445447921752930e-02,2.996298111975193024e-02
5.920690298080444336e-02,7.359925657510757446e-02
8.579283952713012695e-02,8.614043146371841431e-02
1.296814680099487305e-01,6.447458267211914062e-02
1.218805909156799316e-01,8.503173291683197021e-02
1.290818452835083008e-01,1.015848293900489807e-01
9.647196531295776367e-02,9.862708300352096558e-02
8.445370197296142578e-02,4.129314422607421875e-02
3.122687339782714844e-02,2.022818196564912796e-03
1.356258392333984375e-01,4.516993835568428040e-02
4.511642456054687500e-02,6.459968630224466324e-03
2.707386016845703125e-02,3.404644085094332695e-03
7.444733381271362305e-02,3.245316073298454285e-02
5.192458629608154297e-02,3.305935487151145935e-02
1.112443804740905762e-01,4.217767342925071716e-02
3.577297925949096680e-02,3.287611994892358780e-03
3.499895334243774414e-02,4.359525442123413086e-02
1.609861850738525391e-02,4.913275479339063168e-04
2.562826871871948242e-02,4.538278281688690186e-02
1.191949844360351562e-02,3.861441800836473703e-04
9.199535846710205078e-02,2.786044403910636902e-02
7.516026496887207031e-02,4.456456005573272705e-02
3.937619924545288086e-02,3.160471841692924500e-02
4.624736309051513672e-02,1.653701439499855042e-02
2.369427680969238281e-02,1.617075526155531406e-03
1.725369691848754883e-02,4.674291121773421764e-04
5.049151182174682617e-02,3.564359992742538452e-02
6.829601526260375977e-02,1.689980737864971161e-02
1.403910219669342041e-01,1.057095751166343689e-01
2.015919089317321777e-01,4.840356484055519104e-02
1.763978600502014160e-01,7.257835566997528076e-02
1.829090118408203125e-01,6.616368889808654785e-02
1.859312951564788818e-01,3.448611497879028320e-02
8.183503150939941406e-02,9.909186512231826782e-03
1.031282544136047363e-01,6.693761795759201050e-02
4.460930824279785156e-02,3.022944787517189980e-03
1.380482912063598633e-01,6.397005170583724976e-02
4.743373394012451172e-02,1.227024104446172714e-02
1.740590333938598633e-01,2.775039710104465485e-02
6.795209646224975586e-02,5.469811335206031799e-02
1.577200889587402344e-01,4.927286133170127869e-02
6.921362876892089844e-02,1.901492476463317871e-02
9.962552785873413086e-02,2.305122651159763336e-02
9.790712594985961914e-02,6.703471392393112183e-02
1.223701834678649902e-01,8.268786221742630005e-02
1.124498844146728516e-01,1.150026917457580566e-02
1.455248594284057617e-01,4.824765026569366455e-02
1.944485902786254883e-01,4.777141287922859192e-02
1.535574197769165039e-01,6.613090634346008301e-02
1.520730853080749512e-01,2.267653867602348328e-02
8.570635318756103516e-02,7.054137438535690308e-02
1.249372959136962891e-01,4.449002072215080261e-02
7.392561435699462891e-02,5.420183017849922180e-02
1.403288245201110840e-01,6.162024289369583130e-02
7.975190877914428711e-02,4.224155098199844360e-02
6.132680177688598633e-02,6.148412078619003296e-02
1.150530576705932617e-01,3.004231490194797516e-02
1.641086935997009277e-01,7.388404756784439087e-02
1.791523694992065430e-01,6.727271527051925659e-02
1.500855386257171631e-01,9.967914968729019165e-02
1.361222565174102783e-01,1.523654256016016006e-02
1.629121005535125732e-01,2.904895693063735962e-02
1.399201303720474243e-01,1.598573103547096252e-02
1.980913877487182617e-01,4.027666151523590088e-02
1.682258248329162598e-01,6.288202852010726929e-02
1.600429713726043701e-01,3.774229437112808228e-02
1.670425236225128174e-01,8.162090927362442017e-02
1.933666169643402100e-01,4.168828949332237244e-02
1.775150448083877563e-01,6.129543855786323547e-02
1.088001728057861328e-01,8.490073680877685547e-02
9.262239933013916016e-02,5.291067808866500854e-02
7.879775762557983398e-02,3.027775138616561890e-02
3.451311588287353516e-02,9.081376483663916588e-04
5.499082803726196289e-02,5.800502747297286987e-02
2.165269851684570312e-02,1.518746139481663704e-03
1.826542615890502930e-02,8.598221465945243835e-04
5.510360002517700195e-02,3.925164788961410522e-02
5.097454786300659180e-02,1.411487162113189697e-02
1.112335324287414551e-01,3.522518649697303772e-02
8.021652698516845703e-02,5.219610780477523804e-02
7.797485589981079102e-02,1.912431977689266205e-02
1.034992933273315430e-01,1.117295473814010620e-01
8.572095632553100586e-02,4.168752208352088928e-02
4.442411661148071289e-02,1.073132082819938660e-02
4.268854856491088867e-02,8.769297599792480469e-02
1.454317569732666016e-02,1.855002046795561910e-04
3.329092264175415039e-02,3.554239496588706970e-02
4.669594764709472656e-02,1.001605112105607986e-02
6.958025693893432617e-02,5.095713958144187927e-02
8.038163185119628906e-02,3.661751747131347656e-02
1.695704460144042969e-02,1.178555074147880077e-03
1.491391658782958984e-02,1.179376733489334583e-03
9.344220161437988281e-04,1.742805238791333977e-06
1.596266031265258789e-02,1.603610813617706299e-03
8.208215236663818359e-03,1.273326488444581628e-04
2.271240949630737305e-02,1.769818738102912903e-02
3.426015377044677734e-03,6.331159966066479683e-05
1.060527563095092773e-02,4.138880176469683647e-04
1.864194869995117188e-03,5.191970103624043986e-06
1.035577058792114258e-02,3.557614691089838743e-04
8.651977777481079102e-02,2.012976631522178650e-02
1.112008094787597656e-02,8.095871889963746071e-04
1.426905393600463867e-02,4.467240720987319946e-02
2.645403146743774414e-02,5.020268727093935013e-03
2.315169572830200195e-02,8.733065333217382431e-04
6.657719612121582031e-03,1.153971970779821277e-04
3.405684232711791992e-02,4.570468328893184662e-03
3.621071577072143555e-02,9.704457968473434448e-02
4.208910465240478516e-02,1.464950386434793472e-02
8.328652381896972656e-02,9.158769994974136353e-02
2.287942171096801758e-02,1.008435967378318310e-03
7.254463434219360352e-02,6.944344379007816315e-03
3.611236810684204102e-02,1.662948401644825935e-03
4.130107164382934570e-02,2.923282096162438393e-03
4.800367355346679688e-02,1.085820514708757401e-02
1.599264144897460938e-02,1.051706640282645822e-04
7.818639278411865234e-02,2.901536412537097931e-02
2.130633592605590820e-02,1.434299396350979805e-03
8.281719684600830078e-02,1.100998278707265854e-02
6.722342967987060547e-02,4.364240914583206177e-02
1.750999689102172852e-02,1.210163114592432976e-03
3.925818204879760742e-02,9.955591522157192230e-03
3.710645437240600586e-02,7.070004008710384369e-03
1.490002870559692383e-02,3.243284591007977724e-04
8.504539728164672852e-02,1.787471026182174683e-02
1.164352893829345703e-02,2.252229314763098955e-04
1.369309425354003906e-02,2.895169891417026520e-04
1.975888013839721680e-02,4.660983104258775711e-03
1.260685920715332031e-02,4.371784452814608812e-04
3.883415460586547852e-02,5.125274509191513062e-02
6.089633703231811523e-02,2.769659273326396942e-02
6.438720226287841797e-02,6.869736593216657639e-03
9.023535251617431641e-02,3.831438720226287842e-02
1.477674841880798340e-01,3.326911479234695435e-02
1.187761425971984863e-01,8.665298670530319214e-02
1.886186003684997559e-01,4.030413925647735596e-02
1.058266162872314453e-01,1.558020059019327164e-02
1.095724105834960938e-01,4.550725966691970825e-02
8.182388544082641602e-02,5.060394760221242905e-03
1.371113061904907227e-01,6.318332254886627197e-02
1.517615318298339844e-01,4.386163875460624695e-02
1.002552509307861328e-01,9.186975657939910889e-02
6.919491291046142578e-02,1.027566567063331604e-02
2.443605661392211914e-02,1.139727653935551643e-03
3.511703014373779297e-02,1.182142738252878189e-02
4.331547021865844727e-02,6.722731515765190125e-03
5.493521690368652344e-02,4.055319726467132568e-02
9.245461225509643555e-02,1.471862010657787323e-02
6.553709506988525391e-02,1.061822474002838135e-02
5.282652378082275391e-02,9.033045731484889984e-03
1.113474965095520020e-01,8.222744613885879517e-02
5.420446395874023438e-02,4.841332789510488510e-03
1.162605881690979004e-01,5.332306399941444397e-02
1.350298523902893066e-01,5.418925359845161438e-02
8.323776721954345703e-02,4.624770209193229675e-02
1.406856775283813477e-01,5.530089139938354492e-02
8.802706003189086914e-02,8.207771927118301392e-03
1.750811338424682617e-01,3.548558428883552551e-02
1.644693911075592041e-01,5.899985507130622864e-02
1.566476821899414062e-01,4.493542760610580444e-02
1.366909742355346680e-01,8.531176298856735229e-02
1.506303548812866211e-01,2.678874507546424866e-02
1.367899179458618164e-01,3.238236531615257263e-02
1.711868941783905029e-01,5.510294064879417419e-02
1.523456573486328125e-01,2.855801582336425781e-02
1.331359744071960449e-01,8.007682114839553833e-02
1.348043680191040039e-01,5.079907923936843872e-02
6.183594465255737305e-02,7.457999978214502335e-03
7.508105039596557617e-02,2.197279967367649078e-02
9.833520650863647461e-02,1.463368628174066544e-02
5.957031250000000000e-02,4.117726907134056091e-02
1.288955807685852051e-01,1.752938702702522278e-02
1.045904159545898438e-01,3.158069029450416565e-02
8.507901430130004883e-02,3.726163133978843689e-02
1.501052379608154297e-01,7.263103872537612915e-02
1.422735452651977539e-01,2.282870188355445862e-02
9.445625543594360352e-02,2.116790972650051117e-02
1.386478543281555176e-01,4.641650244593620300e-02
9.142380952835083008e-02,2.640284225344657898e-02
5.930262804031372070e-02,7.272473070770502090e-03
6.744807958602905273e-02,7.446644827723503113e-03
1.031380891799926758e-01,3.156621381640434265e-02
6.387770175933837891e-02,8.630777709186077118e-03
5.977880954742431641e-02,5.300962924957275391e-02
7.119494676589965820e-02,3.422904387116432190e-02
8.976715803146362305e-02,1.091212499886751175e-02
8.701187372207641602e-02,9.641875512897968292e-03
7.497286796569824219e-02,2.664248459041118622e-02
1.047398447990417480e-01,3.100009635090827942e-02
3.442645072937011719e-02,4.620562307536602020e-03
3.209215402603149414e-02,1.552445930428802967e-03
1.412171125411987305e-02,3.032713430002331734e-04
5.273741483688354492e-02,2.408403903245925903e-02
1.765340566635131836e-02,1.161739928647875786e-03
5.172204971313476562e-02,1.507842447608709335e-02
7.335186004638671875e-03,2.518295150366611779e-05
1.551407575607299805e-02,5.829620058648288250e-04
1.550126075744628906e-02,8.006229763850569725e-04
1.164181828498840332e-01,5.960871279239654541e-02
1.438041329383850098e-01,8.417394757270812988e-02
1.095546483993530273e-01,4.639245942234992981e-02
6.029635667800903320e-02,3.134771808981895447e-02
1.024705171585083008e-02,1.308104110648855567e-04
2.464264631271362305e-02,1.493936870247125626e-03
1.658588647842407227e-02,1.698892912827432156e-03
2.131223678588867188e-02,8.211487904191017151e-03
3.717023134231567383e-02,3.361505270004272461e-02
1.100695133209228516e-02,3.222157538402825594e-04
4.415935277938842773e-02,3.317673876881599426e-02
3.649640083312988281e-02,5.882433801889419556e-02
6.366997957229614258e-02,6.949774455279111862e-03
3.965681791305541992e-02,5.738078150898218155e-03
7.399421930313110352e-02,1.505614817142486572e-01
3.846478462219238281e-02,5.494627729058265686e-02
5.703806877136230469e-02,8.671002835035324097e-02
6.558501720428466797e-02,1.111265569925308228e-01
2.436792850494384766e-02,5.406152084469795227e-02
1.277326047420501709e-01,1.091019287705421448e-01
5.697673559188842773e-02,3.317106142640113831e-02
